document,topicId,distribution,period
7555,0,0.2594,15
7555,1,0.7406,15
7556,0,0.1638,15
7556,1,0.8362,15
7557,0,0.1454,15
7557,1,0.8546,15
7558,0,0.5158,15
7558,1,0.4842,15
7559,0,0.2172,15
7559,1,0.7828,15
7560,0,0.1782,15
7560,1,0.8218,15
7561,0,0.5255,15
7561,1,0.4745,15
7562,0,0.3793,15
7562,1,0.6207,15
7563,0,0.3286,15
7563,1,0.6714,15
7564,0,0.2607,15
7564,1,0.7393,15
7565,0,0.3199,15
7565,1,0.6801,15
7566,0,0.6048,15
7566,1,0.3952,15
7567,0,0.4281,15
7567,1,0.5719,15
7568,0,0.4476,15
7568,1,0.5524,15
7569,0,0.2995,15
7569,1,0.7005,15
7570,0,0.3998,15
7570,1,0.6002,15
7571,0,0.3002,15
7571,1,0.6998,15
7572,0,0.2006,15
7572,1,0.7994,15
7573,0,0.1547,15
7573,1,0.8453,15
7574,0,0.3187,15
7574,1,0.6813,15
7575,0,0.2777,15
7575,1,0.7223,15
7576,0,0.5645,15
7576,1,0.4355,15
7577,0,0.5555,15
7577,1,0.4445,15
7578,0,0.0634,15
7578,1,0.9366,15
7579,0,0.6586,15
7579,1,0.3414,15
7580,0,0.722,15
7580,1,0.278,15
7581,0,0.5416,15
7581,1,0.4584,15
7582,0,0.7741,15
7582,1,0.2259,15
7583,0,0.8435,15
7583,1,0.1565,15
7584,0,0.9992,15
7584,1,0.0008,15
7585,0,0.4917,15
7585,1,0.5083,15
7586,0,0.868,15
7586,1,0.132,15
7587,0,0.6161,15
7587,1,0.3839,15
7588,0,0.5217,15
7588,1,0.4783,15
7589,0,0.7671,15
7589,1,0.2329,15
7590,0,0.516,15
7590,1,0.484,15
7591,0,0.6399,15
7591,1,0.3601,15
7592,0,0.6534,15
7592,1,0.3466,15
7593,0,0.3411,15
7593,1,0.6589,15
7594,0,0.4667,15
7594,1,0.5333,15
7595,0,0.5225,15
7595,1,0.4775,15
7596,0,0.9986,15
7596,1,0.0014,15
7597,0,0.7914,15
7597,1,0.2086,15
7598,0,0.6934,15
7598,1,0.3066,15
7599,0,0.7229,15
7599,1,0.2771,15
7600,0,0.8663,15
7600,1,0.1337,15
7601,0,0.7097,15
7601,1,0.2903,15
7602,0,0.3584,15
7602,1,0.6416,15
7603,0,0.4059,15
7603,1,0.5941,15
7604,0,0.4638,15
7604,1,0.5362,15
7605,0,0.4616,15
7605,1,0.5384,15
7606,0,0.348,15
7606,1,0.652,15
7607,0,0.7581,15
7607,1,0.2419,15
7608,0,0.6431,15
7608,1,0.3569,15
7609,0,0.6679,15
7609,1,0.3321,15
7610,0,0.3005,15
7610,1,0.6995,15
7611,0,0.4704,15
7611,1,0.5296,15
7612,0,0.2504,15
7612,1,0.7496,15
7613,0,0.6282,15
7613,1,0.3718,15
7614,0,0.6916,15
7614,1,0.3084,15
7615,0,0.5945,15
7615,1,0.4055,15
7616,0,0.8576,15
7616,1,0.1424,15
7617,0,0.4418,15
7617,1,0.5582,15
7618,0,0.3333,15
7618,1,0.6667,15
7619,0,0.7276,15
7619,1,0.2724,15
7620,0,0.1671,15
7620,1,0.8329,15
7621,0,0.2656,15
7621,1,0.7344,15
7622,0,0.2224,15
7622,1,0.7776,15
7623,0,0.1301,15
7623,1,0.8699,15
7624,0,0.175,15
7624,1,0.825,15
7625,0,0.3607,15
7625,1,0.6393,15
7626,0,0.2455,15
7626,1,0.7545,15
7627,0,0.7148,15
7627,1,0.2852,15
7628,0,0.4609,15
7628,1,0.5391,15
7629,0,0.3984,15
7629,1,0.6016,15
7630,0,0.5294,15
7630,1,0.4706,15
7631,0,0.4045,15
7631,1,0.5955,15
7632,0,0.642,15
7632,1,0.358,15
7633,0,0.2004,15
7633,1,0.7996,15
7634,0,0.5528,15
7634,1,0.4472,15
7635,0,0.3332,15
7635,1,0.6668,15
7636,0,0.3501,15
7636,1,0.6499,15
7637,0,0.1937,15
7637,1,0.8063,15
7638,0,0.5999,15
7638,1,0.4001,15
7639,0,0.6498,15
7639,1,0.3502,15
7640,0,0.9083,15
7640,1,0.0917,15
7641,0,0.5201,15
7641,1,0.4799,15
7642,0,0.7508,15
7642,1,0.2492,15
7643,0,0.7898,15
7643,1,0.2102,15
7644,0,0.8783,15
7644,1,0.1217,15
7645,0,0.8885,15
7645,1,0.1115,15
7646,0,0.9127,15
7646,1,0.0873,15
7647,0,0.7263,15
7647,1,0.2737,15
7648,0,0.7859,15
7648,1,0.2141,15
7649,0,0.5263,15
7649,1,0.4737,15
7650,0,0.6495,15
7650,1,0.3505,15
7651,0,0.3832,15
7651,1,0.6168,15
7652,0,0.5813,15
7652,1,0.4187,15
7653,0,0.5577,15
7653,1,0.4423,15
7654,0,0.3004,15
7654,1,0.6996,15
7655,0,0.5925,15
7655,1,0.4075,15
7656,0,0.6663,15
7656,1,0.3337,15
7657,0,0.5337,15
7657,1,0.4663,15
7658,0,0.3654,15
7658,1,0.6346,15
7659,0,0.3089,15
7659,1,0.6911,15
7660,0,0.4546,15
7660,1,0.5454,15
7661,0,0.8819,15
7661,1,0.1181,15
7662,0,0.364,15
7662,1,0.636,15
7663,0,0.7849,15
7663,1,0.2151,15
7664,0,0.6376,15
7664,1,0.3624,15
7665,0,0.4772,15
7665,1,0.5228,15
7666,0,0.7025,15
7666,1,0.2975,15
7667,0,0.7332,15
7667,1,0.2668,15
7668,0,0.7825,15
7668,1,0.2175,15
7669,0,0.422,15
7669,1,0.578,15
7670,0,0.4706,15
7670,1,0.5294,15
7671,0,0.2861,15
7671,1,0.7139,15
7672,0,0.4377,15
7672,1,0.5623,15
7673,0,0.2278,15
7673,1,0.7722,15
7674,0,0.3822,15
7674,1,0.6178,15
7675,0,0.235,15
7675,1,0.765,15
7676,0,0.6198,15
7676,1,0.3802,15
7677,0,0.3524,15
7677,1,0.6476,15
7678,0,0.6361,15
7678,1,0.3639,15
7679,0,0.4022,15
7679,1,0.5978,15
7680,0,0.8741,15
7680,1,0.1259,15
7681,0,0.259,15
7681,1,0.741,15
7682,0,0.2677,15
7682,1,0.7323,15
7683,0,0.4783,15
7683,1,0.5217,15
7684,0,0.2594,15
7684,1,0.7406,15
7685,0,0.6019,15
7685,1,0.3981,15
7686,0,0.4994,15
7686,1,0.5006,15
7687,0,0.686,15
7687,1,0.314,15
7688,0,0.2411,15
7688,1,0.7589,15
7689,0,0.3988,15
7689,1,0.6012,15
7690,0,0.512,15
7690,1,0.488,15
7691,0,0.3545,15
7691,1,0.6455,15
7692,0,0.7672,15
7692,1,0.2328,15
7693,0,0.3848,15
7693,1,0.6152,15
7694,0,0.5475,15
7694,1,0.4525,15
7695,0,0.4211,15
7695,1,0.5789,15
7696,0,0.8902,15
7696,1,0.1098,15
7697,0,0.6996,15
7697,1,0.3004,15
7698,0,0.5,15
7698,1,0.5,15
7699,0,0.7038,15
7699,1,0.2962,15
7700,0,0.4858,15
7700,1,0.5142,15
7701,0,0.5641,15
7701,1,0.4359,15
7702,0,0.5554,15
7702,1,0.4446,15
7703,0,0.8506,15
7703,1,0.1494,15
7704,0,0.534,15
7704,1,0.466,15
7705,0,0.8741,15
7705,1,0.1259,15
7706,0,0.6314,15
7706,1,0.3686,15
7707,0,0.758,15
7707,1,0.242,15
7708,0,0.7496,15
7708,1,0.2504,15
7709,0,0.6203,15
7709,1,0.3797,15
7710,0,0.5575,15
7710,1,0.4425,15
7711,0,0.687,15
7711,1,0.313,15
7712,0,0.7389,15
7712,1,0.2611,15
7713,0,0.5996,15
7713,1,0.4004,15
7714,0,0.4616,15
7714,1,0.5384,15
7715,0,0.8568,15
7715,1,0.1432,15
7716,0,0.5023,15
7716,1,0.4977,15
7717,0,0.4857,15
7717,1,0.5143,15
7718,0,0.61,15
7718,1,0.39,15
7719,0,0.6247,15
7719,1,0.3753,15
7720,0,0.6661,15
7720,1,0.3339,15
7721,0,0.6976,15
7721,1,0.3024,15
7722,0,0.7406,15
7722,1,0.2594,15
7723,0,0.2975,15
7723,1,0.7025,15
7724,0,0.5333,15
7724,1,0.4667,15
7725,0,0.6065,15
7725,1,0.3935,15
7726,0,0.4329,15
7726,1,0.5671,15
7727,0,0.4899,15
7727,1,0.5101,15
7728,0,0.7531,15
7728,1,0.2469,15
7729,0,0.4946,15
7729,1,0.5054,15
7730,0,0.5134,15
7730,1,0.4866,15
7731,0,0.6296,16
7731,1,0.3704,16
7732,0,0.7505,16
7732,1,0.2495,16
7733,0,0.7418,16
7733,1,0.2582,16
7734,0,0.6773,16
7734,1,0.3227,16
7735,0,0.3587,16
7735,1,0.6413,16
7736,0,0.6362,16
7736,1,0.3638,16
7737,0,0.609,16
7737,1,0.391,16
7738,0,0.4702,16
7738,1,0.5298,16
7739,0,0.3139,16
7739,1,0.6861,16
7740,0,0.7306,16
7740,1,0.2694,16
7741,0,0.5409,16
7741,1,0.4591,16
7742,0,0.5,16
7742,1,0.5,16
7743,0,0.822,16
7743,1,0.178,16
7744,0,0.8143,16
7744,1,0.1857,16
7745,0,0.8996,16
7745,1,0.1004,16
7746,0,0.8515,16
7746,1,0.1485,16
7747,0,0.8089,16
7747,1,0.1911,16
7748,0,0.722,16
7748,1,0.278,16
7749,0,0.6169,16
7749,1,0.3831,16
7750,0,0.6362,16
7750,1,0.3638,16
7751,0,0.9639,16
7751,1,0.0361,16
7752,0,0.6914,16
7752,1,0.3086,16
7753,0,0.6357,16
7753,1,0.3643,16
7754,0,0.6152,16
7754,1,0.3848,16
7755,0,0.5683,16
7755,1,0.4317,16
7756,0,0.7304,16
7756,1,0.2696,16
7757,0,0.573,16
7757,1,0.427,16
7758,0,0.4909,16
7758,1,0.5091,16
7759,0,0.3298,16
7759,1,0.6702,16
7760,0,0.5177,16
7760,1,0.4823,16
7761,0,0.562,16
7761,1,0.438,16
7762,0,0.2878,16
7762,1,0.7122,16
7763,0,0.6484,16
7763,1,0.3516,16
7764,0,0.0667,17
7764,1,0.9333,17
7765,0,0.1204,17
7765,1,0.8796,17
7766,0,0.5235,17
7766,1,0.4765,17
7767,0,0.6694,17
7767,1,0.3306,17
7768,0,0.2937,17
7768,1,0.7063,17
7769,0,0.5181,17
7769,1,0.4819,17
7770,0,0.5715,17
7770,1,0.4285,17
7771,0,0.6216,17
7771,1,0.3784,17
7772,0,0.5838,17
7772,1,0.4162,17
7773,0,0.6664,17
7773,1,0.3336,17
7774,0,0.5559,17
7774,1,0.4441,17
7775,0,0.4256,17
7775,1,0.5744,17
7776,0,0.2434,17
7776,1,0.7566,17
7777,0,0.4036,17
7777,1,0.5964,17
7778,0,0.44,17
7778,1,0.56,17
7779,0,0.2329,17
7779,1,0.7671,17
7780,0,0.7194,17
7780,1,0.2806,17
7781,0,0.7494,17
7781,1,0.2506,17
7782,0,0.4287,17
7782,1,0.5713,17
7783,0,0.5872,17
7783,1,0.4128,17
7784,0,0.6701,17
7784,1,0.3299,17
7785,0,0.6663,17
7785,1,0.3337,17
7786,0,0.8581,17
7786,1,0.1419,17
7787,0,0.764,17
7787,1,0.236,17
7788,0,0.6333,17
7788,1,0.3667,17
7789,0,0.7612,17
7789,1,0.2388,17
7790,0,0.1763,17
7790,1,0.8237,17
7791,0,0.0917,17
7791,1,0.9083,17
7792,0,0.7774,17
7792,1,0.2226,17
7793,0,0.6588,17
7793,1,0.3412,17
7794,0,0.2611,17
7794,1,0.7389,17
7795,0,0.3206,18
7795,1,0.6794,18
7796,0,0.4287,18
7796,1,0.5713,18
7797,0,0.2516,18
7797,1,0.7484,18
7798,0,0.1647,18
7798,1,0.8353,18
7799,0,0.1608,18
7799,1,0.8392,18
7800,0,0.4647,18
7800,1,0.5353,18
7801,0,0.2124,18
7801,1,0.7876,18
7802,0,0.4376,18
7802,1,0.5624,18
7803,0,0.5914,18
7803,1,0.4086,18
7804,0,0.5348,18
7804,1,0.4652,18
7805,0,0.0886,18
7805,1,0.9114,18
7806,0,0.8819,18
7806,1,0.1181,18
7807,0,0.5644,18
7807,1,0.4356,18
7808,0,0.4635,18
7808,1,0.5365,18
7809,0,0.1669,18
7809,1,0.8331,18
7810,0,0.2073,18
7810,1,0.7927,18
7811,0,0.1393,18
7811,1,0.8607,18
7812,0,0.6269,18
7812,1,0.3731,18
7813,0,0.512,18
7813,1,0.488,18
7814,0,0.6184,18
7814,1,0.3816,18
7815,0,0.7767,18
7815,1,0.2233,18
7816,0,0.5158,18
7816,1,0.4842,18
7817,0,0.7507,18
7817,1,0.2493,18
7818,0,0.6798,18
7818,1,0.3202,18
7819,0,0.6952,18
7819,1,0.3048,18
7820,0,0.646,18
7820,1,0.354,18
7821,0,0.8385,18
7821,1,0.1615,18
7822,0,0.6116,18
7822,1,0.3884,18
7823,0,0.8397,18
7823,1,0.1603,18
7824,0,0.4601,18
7824,1,0.5399,18
7825,0,0.6664,18
7825,1,0.3336,18
7826,0,0.6715,18
7826,1,0.3285,18
7827,0,0.9327,18
7827,1,0.0673,18
7828,0,0.8662,18
7828,1,0.1338,18
7829,0,0.8628,18
7829,1,0.1372,18
7830,0,0.7671,18
7830,1,0.2329,18
7831,0,0.5249,18
7831,1,0.4751,18
7832,0,0.7494,18
7832,1,0.2506,18
7833,0,0.7198,18
7833,1,0.2802,18
7834,0,0.5383,18
7834,1,0.4617,18
7835,0,0.5454,18
7835,1,0.4546,19
7836,0,0.649,19
7836,1,0.351,19
7837,0,0.5885,19
7837,1,0.4115,19
7838,0,0.823,19
7838,1,0.177,19
7839,0,0.2142,19
7839,1,0.7858,19
7840,0,0.2489,19
7840,1,0.7511,19
7841,0,0.6631,19
7841,1,0.3369,19
7842,0,0.2708,19
7842,1,0.7292,19
7843,0,0.4698,19
7843,1,0.5302,19
7844,0,0.8213,19
7844,1,0.1787,19
7845,0,0.5547,19
7845,1,0.4453,19
7846,0,0.5927,19
7846,1,0.4073,19
7847,0,0.4676,19
7847,1,0.5324,19
7848,0,0.8273,19
7848,1,0.1727,19
7849,0,0.5815,19
7849,1,0.4185,19
7850,0,0.5895,19
7850,1,0.4105,19
7851,0,0.5466,19
7851,1,0.4534,19
7852,0,0.6278,19
7852,1,0.3722,19
7853,0,0.579,19
7853,1,0.421,19
7854,0,0.833,19
7854,1,0.167,19
7855,0,0.7422,19
7855,1,0.2578,19
7856,0,0.937,19
7856,1,0.063,19
7857,0,0.7772,19
7857,1,0.2228,19
7858,0,0.7813,19
7858,1,0.2187,19
7859,0,0.6118,19
7859,1,0.3882,19
7860,0,0.698,19
7860,1,0.302,19
7861,0,0.7714,19
7861,1,0.2286,19
7862,0,0.6988,19
7862,1,0.3012,19
7863,0,0.7494,19
7863,1,0.2506,19
7864,0,0.7557,19
7864,1,0.2443,19
7865,0,0.7843,19
7865,1,0.2157,19
7866,0,0.545,19
7866,1,0.455,19
7867,0,0.4637,19
7867,1,0.5363,19
7868,0,0.5554,19
7868,1,0.4446,19
7869,0,0.0008,19
7869,1,0.9992,19
7870,0,0.6243,19
7870,1,0.3757,19
7871,0,0.7707,19
7871,1,0.2293,19
7872,0,0.6955,19
7872,1,0.3045,20
7873,0,0.588,20
7873,1,0.412,20
7874,0,0.63,20
7874,1,0.37,20
7875,0,0.3548,20
7875,1,0.6452,20
7876,0,0.7042,20
7876,1,0.2958,20
7877,0,0.6837,20
7877,1,0.3163,20
7878,0,0.8222,20
7878,1,0.1778,20
7879,0,0.723,20
7879,1,0.277,20
7880,0,0.9541,20
7880,1,0.0459,20
7881,0,0.6883,20
7881,1,0.3117,20
7882,0,0.2473,20
7882,1,0.7527,20
7883,0,0.563,20
7883,1,0.437,20
7884,0,0.226,20
7884,1,0.774,20
7885,0,0.4377,20
7885,1,0.5623,20
7886,0,0.6545,20
7886,1,0.3455,20
7887,0,0.2218,20
7887,1,0.7782,20
7888,0,0.1898,20
7888,1,0.8102,20
7889,0,0.793,20
7889,1,0.207,20
7890,0,0.7826,20
7890,1,0.2174,20
7891,0,0.7055,20
7891,1,0.2945,20
7892,0,0.8056,20
7892,1,0.1944,20
7893,0,0.8614,20
7893,1,0.1386,20
7894,0,0.3936,20
7894,1,0.6064,20
7895,0,0.2495,20
7895,1,0.7505,20
7896,0,0.391,20
7896,1,0.609,20
7897,0,0.4927,20
7897,1,0.5073,20
7898,0,0.4978,20
7898,1,0.5022,20
7899,0,0.4616,20
7899,1,0.5384,20
7900,0,0.8394,20
7900,1,0.1606,20
7901,0,0.7675,20
7901,1,0.2325,20
7902,0,0.7772,20
7902,1,0.2228,20
7903,0,0.8328,20
7903,1,0.1672,20
7904,0,0.65,20
7904,1,0.35,20
7905,0,0.9013,20
7905,1,0.0987,20
7906,0,0.5981,20
7906,1,0.4019,20
7907,0,0.6502,20
7907,1,0.3498,20
7908,0,0.5843,20
7908,1,0.4157,20
7909,0,0.9329,20
7909,1,0.0671,20
7910,0,0.6895,20
7910,1,0.3105,20
7911,0,0.4548,20
7911,1,0.5452,20
7912,0,0.7339,20
7912,1,0.2661,20
7913,0,0.5351,20
7913,1,0.4649,21
7914,0,0.5609,21
7914,1,0.4391,21
7915,0,0.586,21
7915,1,0.414,21
7916,0,0.809,21
7916,1,0.191,21
7917,0,0.7975,21
7917,1,0.2025,21
7918,0,0.6598,21
7918,1,0.3402,21
7919,0,0.421,21
7919,1,0.579,21
7920,0,0.6558,21
7920,1,0.3442,21
7921,0,0.6084,21
7921,1,0.3916,21
7922,0,0.196,21
7922,1,0.804,21
7923,0,0.3396,21
7923,1,0.6604,21
7924,0,0.6874,21
7924,1,0.3126,21
7925,0,0.7389,21
7925,1,0.2611,21
7926,0,0.7853,21
7926,1,0.2147,21
7927,0,0.8789,21
7927,1,0.1211,21
7928,0,0.74,21
7928,1,0.26,21
7929,0,0.5713,21
7929,1,0.4287,21
7930,0,0.8328,21
7930,1,0.1672,21
7931,0,0.8492,21
7931,1,0.1508,21
7932,0,0.6458,21
7932,1,0.3542,21
7933,0,0.5714,21
7933,1,0.4286,21
7934,0,0.3229,21
7934,1,0.6771,21
7935,0,0.3028,21
7935,1,0.6972,21
7936,0,0.3675,21
7936,1,0.6325,21
7937,0,0.2027,21
7937,1,0.7973,21
7938,0,0.5868,21
7938,1,0.4132,21
7939,0,0.4392,21
7939,1,0.5608,21
7940,0,0.3328,21
7940,1,0.6672,21
7941,0,0.3577,21
7941,1,0.6423,21
7942,0,0.1108,21
7942,1,0.8892,21
7943,0,0.1067,21
7943,1,0.8933,22
7944,0,0.1624,22
7944,1,0.8376,22
7945,0,0.6498,22
7945,1,0.3502,22
7946,0,0.5294,22
7946,1,0.4706,22
7947,0,0.5671,22
7947,1,0.4329,22
7948,0,0.5,22
7948,1,0.5,22
7949,0,0.35,22
7949,1,0.65,22
7950,0,0.3147,22
7950,1,0.6853,22
7951,0,0.1259,22
7951,1,0.8741,22
7952,0,0.2049,22
7952,1,0.7951,22
7953,0,0.7239,22
7953,1,0.2761,22
7954,0,0.6954,22
7954,1,0.3046,22
7955,0,0.2243,22
7955,1,0.7757,22
7956,0,0.8109,22
7956,1,0.1891,22
7957,0,0.396,22
7957,1,0.604,22
7958,0,0.0167,22
7958,1,0.9833,22
7959,0,0.3052,22
7959,1,0.6948,22
7960,0,0.3783,22
7960,1,0.6217,22
7961,0,0.432,22
7961,1,0.568,22
7962,0,0.3733,22
7962,1,0.6267,22
7963,0,0.0929,22
7963,1,0.9071,22
7964,0,0.1887,22
7964,1,0.8113,22
7965,0,0.2346,22
7965,1,0.7654,22
7966,0,0.1208,22
7966,1,0.8792,22
7967,0,0.231,22
7967,1,0.769,22
7968,0,0.145,22
7968,1,0.855,22
7969,0,0.4517,22
7969,1,0.5483,22
7970,0,0.216,22
7970,1,0.784,22
7971,0,0.2406,22
7971,1,0.7594,22
7972,0,0.3554,22
7972,1,0.6446,22
7973,0,0.3759,22
7973,1,0.6241,22
7974,0,0.1917,22
7974,1,0.8083,22
7975,0,0.5028,22
7975,1,0.4972,22
7976,0,0.6649,22
7976,1,0.3351,23
7977,0,0.34,23
7977,1,0.66,23
7978,0,0.5369,23
7978,1,0.4631,23
7979,0,0.3368,23
7979,1,0.6632,23
7980,0,0.5298,23
7980,1,0.4702,23
7981,0,0.7278,23
7981,1,0.2722,23
7982,0,0.6387,23
7982,1,0.3613,23
7983,0,0.4918,23
7983,1,0.5082,23
7984,0,0.6497,23
7984,1,0.3503,23
7985,0,0.7777,23
7985,1,0.2223,23
7986,0,0.845,23
7986,1,0.155,23
7987,0,0.7364,23
7987,1,0.2636,23
7988,0,0.7873,23
7988,1,0.2127,23
7989,0,0.1989,23
7989,1,0.8011,23
7990,0,0.072,23
7990,1,0.928,23
7991,0,0.7492,23
7991,1,0.2508,23
7992,0,0.2799,23
7992,1,0.7201,23
7993,0,0.8121,23
7993,1,0.1879,23
7994,0,0.6423,23
7994,1,0.3577,23
7995,0,0.888,23
7995,1,0.112,23
7996,0,0.5498,23
7996,1,0.4502,23
7997,0,0.3573,23
7997,1,0.6427,23
7998,0,0.8566,23
7998,1,0.1434,23
7999,0,0.7172,23
7999,1,0.2828,23
8000,0,0.4501,23
8000,1,0.5499,23
8001,0,0.3412,23
8001,1,0.6588,23
8002,0,0.2362,23
8002,1,0.7638,23
8003,0,0.0652,23
8003,1,0.9348,23
8004,0,0.2905,23
8004,1,0.7095,23
8005,0,0.2228,23
8005,1,0.7772,23
8006,0,0.4481,23
8006,1,0.5519,23
8007,0,0.213,23
8007,1,0.787,23
8008,0,0.6347,23
8008,1,0.3653,23
8009,0,0.167,23
8009,1,0.833,23
8010,0,0.3573,23
8010,1,0.6427,23
8011,0,0.112,23
8011,1,0.888,23
8012,0,0.6692,23
8012,1,0.3308,23
8013,0,0.6657,24
8013,1,0.3343,24
8014,0,0.4594,24
8014,1,0.5406,24
8015,0,0.7607,24
8015,1,0.2393,24
8016,0,0.6314,24
8016,1,0.3686,24
8017,0,0.8182,24
8017,1,0.1818,24
8018,0,0.7749,24
8018,1,0.2251,24
8019,0,0.7383,24
8019,1,0.2617,24
8020,0,0.6965,24
8020,1,0.3035,24
8021,0,0.3848,24
8021,1,0.6152,24
8022,0,0.8547,24
8022,1,0.1453,24
8023,0,0.7991,24
8023,1,0.2009,24
8024,0,0.7361,24
8024,1,0.2639,24
8025,0,0.7137,24
8025,1,0.2863,24
8026,0,0.6413,24
8026,1,0.3587,24
8027,0,0.7616,24
8027,1,0.2384,24
8028,0,0.6596,24
8028,1,0.3404,24
8029,0,0.8284,24
8029,1,0.1716,24
8030,0,0.7483,24
8030,1,0.2517,24
8031,0,0.595,24
8031,1,0.405,24
8032,0,0.6299,24
8032,1,0.3701,24
8033,0,0.7695,24
8033,1,0.2305,24
8034,0,0.7492,24
8034,1,0.2508,24
8035,0,0.7249,24
8035,1,0.2751,24
8036,0,0.7602,24
8036,1,0.2398,24
8037,0,0.6932,24
8037,1,0.3068,24
8038,0,0.6652,24
8038,1,0.3348,24
8039,0,0.8551,24
8039,1,0.1449,24
8040,0,0.761,24
8040,1,0.239,24
8041,0,0.6236,24
8041,1,0.3764,24
8042,0,0.6565,24
8042,1,0.3435,24
8043,0,0.4379,24
8043,1,0.5621,24
8044,0,0.602,24
8044,1,0.398,24
8045,0,0.5553,24
8045,1,0.4447,24
8046,0,0.522,24
8046,1,0.478,24
8047,0,0.3212,25
8047,1,0.6788,25
8048,0,0.5744,25
8048,1,0.4256,25
8049,0,0.4777,25
8049,1,0.5223,25
8050,0,0.6095,25
8050,1,0.3905,25
8051,0,0.2779,25
8051,1,0.7221,25
8052,0,0.3205,25
8052,1,0.6795,25
8053,0,0.6528,25
8053,1,0.3472,25
8054,0,0.631,25
8054,1,0.369,25
8055,0,0.6583,25
8055,1,0.3417,25
8056,0,0.724,25
8056,1,0.276,25
8057,0,0.8744,25
8057,1,0.1256,25
8058,0,0.8714,25
8058,1,0.1286,25
8059,0,0.8329,25
8059,1,0.1671,25
8060,0,0.8463,25
8060,1,0.1537,25
8061,0,0.7468,25
8061,1,0.2532,25
8062,0,0.3095,25
8062,1,0.6905,25
8063,0,0.9541,25
8063,1,0.0459,25
8064,0,0.4183,25
8064,1,0.5817,25
8065,0,0.7775,25
8065,1,0.2225,25
8066,0,0.1381,25
8066,1,0.8619,25
8067,0,0.1321,25
8067,1,0.8679,25
8068,0,0.0506,25
8068,1,0.9494,25
8069,0,0.242,25
8069,1,0.758,25
8070,0,0.3084,25
8070,1,0.6916,25
8071,0,0.466,25
8071,1,0.534,25
8072,0,0.4144,25
8072,1,0.5856,25
8073,0,0.58,25
8073,1,0.42,25
8074,0,0.1706,25
8074,1,0.8294,25
8075,0,0.3468,25
8075,1,0.6532,25
8076,0,0.2351,25
8076,1,0.7649,25
8077,0,0.4135,25
8077,1,0.5865,25
8078,0,0.5999,25
8078,1,0.4001,25
8079,0,0.7494,25
8079,1,0.2506,25
8080,0,0.1725,25
8080,1,0.8275,25
8081,0,0.505,25
8081,1,0.495,25
8082,0,0.4057,25
8082,1,0.5943,25
8083,0,0.3971,25
8083,1,0.6029,25
8084,0,0.3956,25
8084,1,0.6044,25
8085,0,0.1824,25
8085,1,0.8176,25
8086,0,0.3064,25
8086,1,0.6936,25
8087,0,0.4823,25
8087,1,0.5177,25
8088,0,0.366,25
8088,1,0.634,25
8089,0,0.7484,25
8089,1,0.2516,25
8090,0,0.4525,25
8090,1,0.5475,25
8091,0,0.6734,25
8091,1,0.3266,25
8092,0,0.2076,25
8092,1,0.7924,25
8093,0,0.2911,25
8093,1,0.7089,25
8094,0,0.3943,25
8094,1,0.6057,25
8095,0,0.638,25
8095,1,0.362,25
8096,0,0.1847,25
8096,1,0.8153,25
8097,0,0.1576,25
8097,1,0.8424,25
8098,0,0.5665,25
8098,1,0.4335,25
8099,0,0.3653,25
8099,1,0.6347,25
8100,0,0.8592,25
8100,1,0.1408,25
8101,0,0.7403,25
8101,1,0.2597,25
8102,0,0.4644,25
8102,1,0.5356,25
8103,0,0.4902,25
8103,1,0.5098,25
8104,0,0.794,25
8104,1,0.206,25
8105,0,0.5622,25
8105,1,0.4378,25
8106,0,0.4053,25
8106,1,0.5947,25
8107,0,0.6484,25
8107,1,0.3516,25
8108,0,0.7136,25
8108,1,0.2864,25
8109,0,0.8786,25
8109,1,0.1214,25
8110,0,0.8295,25
8110,1,0.1705,25
8111,0,0.5296,25
8111,1,0.4704,25
8112,0,0.4164,25
8112,1,0.5836,25
8113,0,0.6624,25
8113,1,0.3376,25
8114,0,0.8108,25
8114,1,0.1892,25
8115,0,0.5161,25
8115,1,0.4839,25
8116,0,0.6813,25
8116,1,0.3187,25
8117,0,0.4257,25
8117,1,0.5743,25
8118,0,0.173,25
8118,1,0.827,25
8119,0,0.1697,25
8119,1,0.8303,25
8120,0,0.2116,25
8120,1,0.7884,25
8121,0,0.3667,25
8121,1,0.6333,25
8122,0,0.7288,25
8122,1,0.2712,25
8123,0,0.527,25
8123,1,0.473,25
8124,0,0.6581,25
8124,1,0.3419,25
8125,0,0.6248,25
8125,1,0.3752,25
8126,0,0.5019,25
8126,1,0.4981,25
8127,0,0.5252,25
8127,1,0.4748,25
8128,0,0.6068,25
8128,1,0.3932,25
8129,0,0.5851,25
8129,1,0.4149,25
8130,0,0.6664,25
8130,1,0.3336,25
8131,0,0.6953,25
8131,1,0.3047,25
8132,0,0.7988,25
8132,1,0.2012,25
8133,0,0.5302,25
8133,1,0.4698,25
8134,0,0.7423,25
8134,1,0.2577,25
8135,0,0.6338,25
8135,1,0.3662,25
8136,0,0.7853,25
8136,1,0.2147,25
8137,0,0.712,25
8137,1,0.288,25
8138,0,0.5879,25
8138,1,0.4121,25
8139,0,0.384,25
8139,1,0.616,25
8140,0,0.4643,25
8140,1,0.5357,25
8141,0,0.4183,25
8141,1,0.5817,25
8142,0,0.3619,25
8142,1,0.6381,25
8143,0,0.5567,25
8143,1,0.4433,25
